287	0,0,0,0,0,0,0,0,0,7,26,36,33,19,1,0,8,35,34,24,31,36,25,0,30,32,3,0,0,22,36,8,36,22,0,0,0,7,36,13,36,18,0,0,0,6,36,14,36,18,0,0,0,6,36,12,36,18,0,0,0,6,36,12,36,18,0,0,0,8,36,12,36,18,0,0,0,12,36,12,36,18,0,0,0,12,36,12,36,18,0,0,0,12,36,12,36,20,0,0,0,16,36,10,35,35,11,0,5,33,36,4,17,36,36,36,36,36,16,0,0,8,12,12,12,8,0,0
288	0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,4,33,35,7,0,0,0,1,30,36,13,0,0,0,0,22,36,18,0,0,0,0,6,36,29,0,0,0,0,0,26,36,9,0,0,0,0,5,36,28,5,5,0,0,0,18,36,36,36,36,30,8,0,27,36,34,22,27,36,35,4,34,35,7,0,0,22,36,19,36,30,0,0,0,9,36,21,36,30,0,0,0,8,36,18,33,36,9,0,0,23,36,16,17,36,35,25,28,36,33,3,0,10,12,12,12,12,4,0
289	0,0,11,24,5,0,0,0,0,0,23,36,14,0,0,0,0,0,32,36,21,0,0,0,0,4,36,36,28,0,0,0,0,11,36,36,34,0,0,0,0,18,36,34,36,5,0,0,0,25,36,12,36,11,0,0,0,32,30,8,36,18,0,0,4,36,23,3,36,24,0,0,12,36,16,0,32,32,0,0,17,36,9,0,26,36,4,0,25,36,21,18,30,36,10,0,31,36,36,36,36,36,18,0,36,32,12,12,20,36,22,0,36,23,0,0,6,36,28,0,12,6,0,0,0,11,9,0
290	0,1,12,18,14,2,0,0,4,31,36,36,36,34,6,0,24,35,13,0,9,35,25,0,36,23,0,0,0,24,36,2,36,18,0,0,0,23,35,4,36,18,0,0,0,1,3,0,36,18,0,0,0,0,0,0,36,18,0,0,0,0,0,0,36,14,0,0,0,0,0,0,36,12,0,0,0,0,0,0,36,12,0,0,0,1,5,0,36,12,0,0,0,24,36,3,36,22,0,0,0,31,36,0,32,36,19,12,26,36,24,0,9,33,36,36,36,32,5,0,0,2,12,12,11,2,0,0
291	0,1,10,20,16,4,0,0,6,31,36,36,36,34,10,0,29,36,18,7,17,35,33,1,32,24,0,0,0,20,36,10,0,0,0,0,0,18,36,12,0,0,0,0,1,28,36,3,0,0,0,0,20,36,22,0,0,0,0,9,36,32,2,0,0,0,3,32,36,10,0,0,0,0,26,36,21,0,0,0,0,15,36,31,1,0,0,0,5,34,35,7,0,0,0,0,29,36,17,0,0,0,0,0,36,29,2,0,0,0,0,0,36,36,36,36,36,36,36,5,12,12,12,12,12,12,12,2
292	0,1,11,18,15,2,0,0,3,29,36,36,36,33,6,0,25,35,16,8,13,35,30,1,36,21,0,0,0,18,36,7,36,17,0,0,0,12,36,11,36,17,0,0,0,12,36,9,36,12,0,0,0,12,36,6,36,12,0,0,0,12,36,8,36,12,0,0,0,18,36,6,36,12,0,0,0,18,36,8,36,12,0,0,0,18,36,12,36,12,0,0,0,18,36,12,36,18,0,0,0,25,36,10,36,33,7,0,11,35,35,0,24,36,36,36,36,36,18,0,0,11,12,12,12,9,0,0
293	0,0,0,0,0,0,0,0,0,0,0,0,16,34,9,0,0,0,0,10,36,30,3,0,0,0,7,35,33,5,0,0,0,0,29,36,10,0,0,0,0,15,36,23,0,0,0,0,0,29,35,5,0,0,0,0,9,36,30,14,12,2,0,0,21,36,36,36,36,35,15,0,29,36,33,19,22,35,36,8,35,36,5,0,0,20,36,21,36,30,0,0,0,8,36,24,36,31,0,0,0,7,36,24,34,36,11,0,0,22,36,21,19,36,35,24,28,36,36,10,1,12,12,12,12,12,9,0
294	0,0,0,34,35,0,0,0,0,0,5,36,36,8,0,0,0,0,12,36,36,16,0,0,0,0,20,36,36,22,0,0,0,0,26,36,36,28,0,0,0,0,32,34,31,35,0,0,0,3,36,27,22,36,7,0,0,9,36,20,16,36,15,0,0,16,36,14,9,36,20,0,0,22,36,7,4,36,27,0,0,29,35,0,0,34,34,0,1,36,34,18,18,33,36,4,8,36,36,36,36,36,36,9,17,36,24,12,12,22,36,16,21,36,12,0,0,8,36,23,8,12,3,0,0,2,12,8
295	0,0,14,32,36,32,13,0,0,14,36,34,26,34,36,9,0,33,34,5,0,7,35,27,4,36,24,0,0,0,27,30,6,36,22,0,0,0,27,30,0,34,32,2,0,3,35,28,0,20,36,30,22,31,36,14,0,9,36,36,36,36,36,3,0,31,36,21,12,23,36,26,9,36,24,0,0,0,30,30,12,36,14,0,0,0,24,30,12,36,14,0,0,0,24,30,9,36,22,0,0,0,29,30,1,32,36,20,12,25,36,24,0,10,35,36,36,36,31,4,0,0,4,12,12,12,2,0
296	1,36,36,36,36,36,36,29,6,36,34,26,25,30,30,21,6,36,24,0,0,0,0,0,6,36,24,0,0,0,0,0,6,36,24,0,0,0,0,0,6,36,30,16,18,13,1,0,6,36,36,36,36,36,30,3,4,33,36,19,11,23,36,23,0,0,5,0,0,1,33,30,0,0,0,0,0,0,24,30,0,0,0,0,0,0,24,30,5,27,12,0,0,0,24,30,11,36,23,0,0,0,31,30,2,34,35,15,7,23,36,24,0,10,35,36,36,36,32,4,0,0,6,12,12,12,2,0
297	3,7,21,34,36,26,6,0,0,27,36,33,27,36,34,5,9,36,25,1,0,13,36,25,18,36,8,0,0,0,32,30,18,36,6,0,0,0,30,30,18,36,6,0,0,0,30,30,18,36,6,0,0,0,30,30,19,36,6,0,0,0,30,30,19,36,6,0,0,0,30,30,24,36,6,0,0,0,30,30,24,36,6,0,0,0,30,30,24,36,6,0,0,0,30,30,18,36,13,0,0,3,36,27,6,36,33,13,9,27,36,15,0,17,36,36,36,36,25,1,0,0,8,12,12,10,0,0
298	0,0,0,0,15,23,3,0,0,0,0,10,36,33,5,0,0,0,4,33,35,9,0,0,0,0,23,36,18,0,0,0,0,6,36,30,1,0,0,0,0,21,36,13,0,0,0,0,0,34,34,4,0,0,0,0,8,36,36,36,36,28,11,0,16,36,36,27,28,36,32,2,22,36,17,0,0,22,36,15,24,36,2,0,0,6,36,22,28,36,0,0,0,3,36,24,22,36,6,0,0,12,36,17,12,36,30,13,15,33,36,6,0,21,36,36,36,36,15,0,0,0,8,12,12,6,0,0
299	19,30,30,30,30,30,30,9,24,36,32,30,30,30,30,9,24,36,3,0,0,0,0,0,24,36,6,0,0,0,0,0,24,36,6,0,0,0,0,0,24,36,16,17,15,5,0,0,24,36,36,36,36,35,15,0,19,36,28,12,16,33,36,10,0,4,2,0,0,14,36,25,0,0,0,0,0,4,36,30,0,0,0,0,0,0,36,30,14,24,0,0,0,2,36,30,29,36,7,0,0,12,36,24,17,36,31,13,14,33,36,11,1,25,36,36,36,36,20,0,0,0,8,12,12,6,0,0
300	15,28,30,30,30,30,30,14,24,36,32,30,30,30,30,13,24,36,8,0,0,0,0,0,24,36,12,0,0,0,0,0,21,36,12,0,0,0,0,0,18,36,20,16,17,8,0,0,19,36,36,36,36,36,24,1,14,36,31,14,14,31,36,17,0,3,2,0,0,6,36,29,0,0,0,0,0,0,33,30,0,0,0,0,0,0,30,30,13,23,3,0,0,0,33,30,25,36,12,0,0,4,36,29,12,36,33,14,14,30,36,17,0,20,36,36,36,36,26,1,0,0,8,12,12,10,0,0
301	12,36,36,36,36,36,36,24,13,36,29,24,24,24,24,15,18,36,12,0,0,0,0,0,18,36,12,0,0,0,0,0,18,36,12,0,0,0,0,0,18,36,22,21,22,13,1,0,18,36,36,36,36,36,27,1,13,35,30,13,13,32,36,18,0,2,2,0,0,10,36,29,0,0,0,0,0,2,36,30,0,0,0,0,0,0,36,30,16,23,0,0,0,6,36,28,33,36,6,0,0,14,36,22,20,36,30,12,16,33,36,9,3,30,36,36,36,36,19,0,0,1,11,12,12,8,0,0
302	6,36,36,36,36,36,36,24,12,36,31,24,24,24,24,14,12,36,18,0,0,0,0,0,12,36,18,0,0,0,0,0,13,36,18,0,0,0,0,0,17,36,24,19,23,12,1,0,18,36,36,36,36,36,27,1,12,35,33,13,11,31,36,17,0,2,2,0,0,9,36,29,0,0,0,0,0,1,36,30,0,0,0,0,0,0,36,30,13,24,0,0,0,5,36,30,30,36,7,0,0,12,36,22,20,36,30,12,15,33,36,8,2,30,36,36,36,36,19,0,0,1,12,12,12,8,0,0
303	29,30,30,30,21,18,16,2,36,35,30,31,36,33,5,0,36,24,0,0,11,35,25,0,29,24,0,0,0,22,35,0,30,24,0,0,0,21,36,3,30,25,0,0,7,34,29,0,30,36,30,32,36,35,8,0,30,35,30,31,36,35,7,0,30,25,0,0,4,34,31,0,30,29,0,0,0,17,36,9,30,30,0,0,0,7,36,12,28,30,0,0,0,11,36,12,24,30,0,0,1,27,35,3,24,34,18,18,30,36,19,0,24,36,36,36,35,20,1,0,3,7,10,10,3,0,0,0
304	0,0,8,30,17,0,0,0,0,0,17,36,30,0,0,0,0,0,24,36,36,1,0,0,0,0,29,36,36,9,0,0,0,0,35,36,36,16,0,0,0,5,36,29,36,24,0,0,0,11,36,17,32,33,0,0,0,16,36,12,25,36,4,0,0,21,36,6,18,36,11,0,0,25,36,0,10,36,19,0,0,34,31,0,2,36,26,0,3,36,31,18,18,36,34,0,9,36,36,36,36,36,36,6,15,36,21,12,12,24,36,14,20,36,9,0,0,11,36,20,6,12,1,0,0,2,12,8
305	0,7,25,33,29,16,1,0,8,35,36,31,35,36,24,0,29,36,12,0,3,28,36,9,20,19,0,0,0,10,36,18,0,0,0,0,0,8,36,17,0,0,0,0,0,27,36,7,0,0,0,0,16,36,24,0,0,0,0,7,35,34,4,0,0,0,6,35,36,16,0,0,0,0,16,36,27,0,0,0,0,5,33,35,5,0,0,0,0,25,36,16,0,0,0,0,11,36,28,0,0,0,0,0,29,36,18,12,11,12,12,8,30,36,36,36,36,36,36,24,10,12,12,12,12,12,12,8
306	3,16,32,36,36,29,3,0,6,35,35,22,26,36,28,0,21,36,8,0,0,27,36,7,28,36,0,0,0,15,36,12,27,36,1,0,0,15,36,12,20,36,16,0,1,29,36,7,4,33,36,31,34,36,24,0,2,31,36,36,36,36,26,0,19,36,24,5,8,30,36,10,29,35,1,0,0,10,36,21,30,30,0,0,0,6,36,24,30,32,0,0,0,6,36,24,25,36,9,0,0,15,36,16,10,36,35,20,23,35,35,5,0,15,35,36,36,34,10,0,0,0,4,12,10,1,0,0
307	0,19,36,36,36,36,18,0,12,36,31,15,17,35,36,9,28,36,5,0,0,11,36,22,3,8,0,0,0,6,36,24,0,0,0,0,0,12,36,21,0,0,0,0,2,32,36,6,0,0,0,0,22,36,20,0,0,0,0,10,36,31,2,0,0,0,2,32,36,10,0,0,0,0,22,36,20,0,0,0,0,8,36,32,2,0,0,0,1,30,36,10,0,0,0,0,17,36,22,0,0,0,0,0,30,36,27,24,24,24,24,22,30,36,36,36,36,36,36,30,4,6,6,6,5,1,6,3
308	27,36,36,36,36,28,4,0,30,36,25,25,34,36,13,0,29,30,0,0,4,32,33,0,24,30,0,0,0,19,36,7,24,30,0,0,0,20,36,7,24,33,6,6,12,34,30,0,24,36,36,36,36,36,7,0,24,36,21,24,32,36,18,0,24,32,0,0,0,30,35,4,24,36,0,0,0,11,36,15,24,36,0,0,0,6,36,18,24,36,0,0,0,11,36,14,24,36,0,0,3,30,35,3,24,36,27,26,34,36,15,0,16,36,36,36,30,13,0,0,0,0,0,0,0,0,0,0
309	0,0,10,30,18,0,0,0,0,0,19,36,30,0,0,0,0,0,25,36,36,1,0,0,0,0,32,36,36,8,0,0,0,1,36,36,36,16,0,0,0,7,36,27,36,23,0,0,0,12,36,15,33,32,0,0,0,17,36,10,26,36,4,0,0,24,36,5,20,36,12,0,0,27,35,0,12,36,19,0,0,36,29,0,4,36,26,0,7,36,33,24,24,36,34,0,12,36,36,36,36,36,36,5,18,36,15,4,6,22,36,13,23,36,6,0,0,12,36,19,2,5,0,0,0,1,6,2
310	0,10,26,34,30,17,1,0,12,36,36,30,35,36,24,0,32,35,6,0,4,31,36,6,19,16,0,0,0,14,36,15,0,0,0,0,0,14,36,12,0,0,0,0,1,32,35,2,0,0,0,0,23,36,17,0,0,0,0,12,36,30,1,0,0,0,8,36,36,8,0,0,0,0,24,36,20,0,0,0,0,9,34,31,1,0,0,0,1,31,36,8,0,0,0,0,20,36,20,0,0,0,0,0,34,36,21,18,18,18,18,11,36,36,36,36,36,36,36,18,11,12,12,12,12,12,12,5
311	8,14,31,36,36,27,3,0,6,35,35,24,27,36,27,0,22,36,7,0,1,28,36,7,30,32,0,0,0,17,36,12,30,35,0,0,0,17,36,12,21,36,16,0,2,31,36,4,5,34,36,31,34,36,21,0,3,34,36,36,36,36,26,0,22,36,18,2,5,30,36,10,33,32,0,0,0,12,36,20,36,30,0,0,0,6,36,24,35,31,0,0,0,7,36,21,28,36,11,0,0,23,36,13,11,36,35,26,28,36,30,1,0,14,34,36,36,25,3,0,0,0,2,6,4,0,0,0
312	0,14,34,36,36,34,16,0,11,36,32,19,21,35,36,9,28,35,4,0,0,11,36,23,4,9,0,0,0,4,36,24,0,0,0,0,0,12,36,21,0,0,0,0,2,32,36,6,0,0,0,0,21,36,19,0,0,0,0,10,36,29,1,0,0,0,3,33,35,7,0,0,0,0,23,36,18,0,0,0,0,10,36,29,1,0,0,0,2,32,35,6,0,0,0,0,21,36,15,0,0,0,0,0,30,36,30,24,30,30,30,26,30,36,36,36,35,30,36,27,0,0,0,0,0,0,0,0
313	0,0,0,34,33,1,0,0,0,0,2,36,36,6,0,0,0,0,9,36,36,12,0,0,0,0,12,36,36,19,0,0,0,0,19,36,36,29,0,0,0,0,27,36,30,36,1,0,10,3,35,28,19,36,9,0,21,16,36,21,14,36,16,0,17,14,36,15,6,36,23,0,1,24,36,12,0,36,30,0,0,29,36,5,0,31,36,3,0,34,36,25,24,32,36,8,2,36,36,36,36,36,36,16,6,36,25,6,6,13,36,23,12,36,17,0,0,0,36,30,2,6,1,0,0,0,11,9
314	0,0,0,1,26,31,2,0,0,0,0,21,36,24,0,0,0,0,10,36,31,1,0,0,0,0,29,36,8,0,0,0,0,8,36,27,0,0,0,0,0,24,36,12,0,0,0,0,2,35,36,22,14,8,0,0,11,36,36,36,36,36,18,0,20,36,35,20,20,34,36,6,24,36,18,0,0,14,36,21,24,36,6,0,0,3,36,30,24,36,6,0,0,4,36,28,18,36,17,0,0,15,36,22,4,35,35,22,21,35,36,9,0,10,34,36,36,35,15,0,0,0,2,11,12,3,0,0
315	0,0,3,24,15,0,0,0,0,0,11,36,29,0,0,0,0,0,18,36,34,0,0,0,0,0,24,36,36,4,0,0,0,0,30,36,36,12,0,0,0,3,36,32,36,20,0,0,8,11,36,16,35,28,0,0,24,22,36,8,29,35,0,0,21,25,36,1,22,36,6,0,2,35,35,0,16,36,14,0,4,36,27,0,10,36,22,0,10,36,32,18,22,36,27,0,15,36,36,36,36,36,35,0,24,36,11,5,6,26,36,7,27,35,1,0,0,18,36,12,3,4,0,0,0,3,10,1
316	0,0,0,0,14,19,1,0,0,0,0,11,35,32,3,0,0,0,4,35,34,6,0,0,0,0,25,36,13,0,0,0,0,7,36,27,0,0,0,0,0,27,36,12,0,0,0,0,5,36,36,8,6,1,0,0,16,36,36,36,36,34,10,0,26,36,35,25,27,36,34,4,32,36,13,0,0,20,36,18,36,36,1,0,0,8,36,29,35,36,0,0,0,7,36,26,28,36,8,0,0,18,36,18,14,36,33,19,22,35,35,6,0,19,35,36,36,34,11,0,0,0,3,12,9,1,0,0
317	0,0,1,12,4,0,0,0,0,0,6,36,28,0,0,0,0,0,13,36,36,0,0,0,0,0,23,36,36,3,0,0,0,0,27,36,36,11,0,0,0,2,36,36,36,21,0,0,0,9,36,19,35,30,0,0,21,16,36,14,28,36,2,0,19,19,36,6,20,36,10,0,3,28,36,2,13,36,15,0,0,29,34,2,8,36,27,0,1,35,33,12,12,36,33,0,6,36,36,36,36,36,36,4,13,36,21,12,12,24,36,11,18,36,11,0,0,12,36,18,5,12,1,0,0,2,12,6
318	0,0,0,0,0,9,0,0,0,0,0,0,21,36,13,0,0,0,0,17,36,24,0,0,0,0,7,35,29,1,0,0,0,0,25,36,7,0,0,0,0,8,36,25,0,0,0,0,0,26,36,11,0,0,0,0,4,36,36,34,30,27,9,0,14,36,36,35,33,36,35,7,21,36,30,3,0,17,36,25,24,36,13,0,0,0,34,30,24,36,8,0,0,0,30,30,21,36,16,0,0,2,36,30,9,36,35,15,10,27,36,20,0,16,36,36,36,36,25,1,0,0,6,12,12,8,0,0
319	17,36,36,36,36,36,36,12,18,36,32,30,30,30,30,10,18,36,6,0,0,0,0,0,18,36,6,0,0,0,0,0,18,36,6,0,0,0,0,0,18,36,13,16,15,4,0,0,18,36,36,36,36,35,14,0,16,36,33,16,17,34,35,5,0,7,5,0,0,12,36,17,0,0,0,0,0,1,36,24,0,0,0,0,0,0,36,24,8,13,0,0,0,0,36,24,28,34,0,0,0,6,36,22,18,36,18,0,2,26,36,14,2,33,36,33,35,36,29,1,0,5,12,12,12,12,2,0
320	12,23,30,36,36,35,14,0,0,25,36,27,20,34,35,6,7,36,25,0,0,8,36,21,12,36,13,0,0,0,35,27,12,36,13,0,0,0,36,27,5,36,27,0,0,13,36,21,0,25,36,30,25,36,35,6,0,16,36,35,36,36,33,3,4,35,35,15,8,24,36,22,14,36,17,0,0,0,32,30,18,36,7,0,0,0,24,30,18,36,7,0,0,0,24,30,14,36,14,0,0,0,29,30,4,36,33,10,6,22,36,23,0,18,36,36,36,36,33,4,0,0,10,12,12,12,4,0
321	0,0,0,0,20,36,24,0,0,0,0,11,36,33,5,0,0,0,2,32,36,10,0,0,0,0,18,36,22,0,0,0,0,2,34,34,3,0,0,0,0,13,36,21,0,0,0,0,0,24,36,16,12,10,0,0,0,28,35,36,36,36,28,3,4,31,34,25,16,27,36,25,8,36,27,0,0,1,29,30,12,36,14,0,0,0,16,30,12,36,14,0,0,0,12,30,6,36,24,0,0,0,23,30,0,30,36,19,7,13,29,27,0,7,34,36,36,35,20,4,0,0,4,12,12,10,0,0
322	19,24,24,24,24,24,23,0,31,36,36,36,36,36,35,0,35,32,6,6,6,6,5,0,34,30,0,0,0,0,0,0,32,30,0,0,0,0,0,0,34,30,4,12,4,0,0,0,35,36,36,36,36,24,1,0,33,36,32,24,32,36,23,0,7,16,2,0,3,31,36,2,0,0,0,0,0,19,36,9,0,0,0,0,0,17,36,12,9,8,0,0,0,18,36,12,36,20,0,0,0,20,36,10,34,34,6,0,7,34,35,1,18,36,36,31,36,36,14,0,0,11,12,12,12,9,0,0
323	33,20,23,28,28,18,1,0,10,29,36,36,36,36,26,0,11,36,26,1,2,27,36,9,23,36,5,0,0,9,36,14,24,36,3,0,0,6,36,18,20,36,13,0,0,16,36,15,6,35,35,20,21,35,34,3,0,25,36,36,36,36,26,0,9,36,33,20,18,33,36,11,24,36,10,0,0,9,36,23,30,36,0,0,0,0,36,30,30,34,0,0,0,0,36,30,28,36,5,0,0,4,36,26,17,36,28,8,8,27,36,14,1,30,36,36,36,36,26,0,0,1,12,12,12,11,1,0
324	0,0,0,0,10,33,12,0,0,0,0,8,35,35,9,0,0,0,2,31,36,14,0,0,0,0,18,36,23,0,0,0,0,3,34,34,3,0,0,0,0,17,36,18,0,0,0,0,0,29,36,7,6,2,0,0,4,36,36,36,36,34,18,0,12,27,36,28,25,34,36,15,18,36,22,0,0,6,35,29,21,36,8,0,0,0,26,30,22,36,6,0,0,0,24,30,16,36,14,0,0,0,30,30,6,35,35,16,12,16,36,18,0,15,36,36,36,31,20,1,0,0,7,12,12,7,0,0
325	0,0,10,18,2,1,6,0,0,0,0,0,2,29,36,9,0,0,0,1,27,36,21,0,0,0,0,17,36,26,1,0,0,0,3,34,32,3,0,0,0,0,23,36,14,0,0,0,0,3,35,30,0,0,0,0,0,16,36,32,26,27,16,1,0,27,36,36,32,36,36,24,0,33,36,15,0,4,27,30,0,36,29,0,0,0,9,30,4,36,24,0,0,0,6,30,0,35,31,0,0,0,13,30,0,24,36,22,8,12,33,30,0,3,30,36,36,36,35,10,0,0,1,11,12,12,4,0
326	0,16,28,6,0,1,0,0,0,0,0,0,8,33,20,0,0,0,0,5,33,35,10,0,0,0,0,28,36,14,0,0,0,0,12,36,23,0,0,0,0,0,31,34,4,0,0,0,0,11,36,18,0,0,0,0,0,25,36,24,22,16,4,0,0,34,36,36,36,36,33,7,6,36,34,12,1,13,35,28,11,36,20,0,0,0,23,30,12,36,12,0,0,0,18,30,8,36,19,0,0,0,21,30,1,32,35,12,0,11,35,28,0,10,35,36,36,36,34,8,0,0,6,12,12,12,4,0
327	0,0,0,0,10,23,4,0,0,0,0,6,34,35,9,0,0,0,2,32,36,10,0,0,0,0,22,36,18,0,0,0,0,7,36,31,1,0,0,0,0,23,36,12,0,0,0,0,0,34,36,7,12,4,0,0,9,36,36,36,36,36,19,0,15,36,34,16,14,30,36,17,18,36,13,0,0,2,35,29,24,36,6,0,0,0,30,30,21,36,8,0,0,0,31,30,11,36,27,1,0,11,36,24,0,26,36,33,30,36,33,5,0,1,18,30,30,23,5,0,0,0,0,0,0,0,0,0
328	0,0,0,0,10,31,9,0,0,0,0,8,35,34,8,0,0,0,3,32,36,10,0,0,0,0,22,36,18,0,0,0,0,9,36,32,1,0,0,0,1,32,36,13,0,0,0,0,10,36,36,8,12,3,0,0,13,36,36,36,36,35,19,0,18,36,35,20,19,32,36,14,23,36,14,0,0,4,36,28,24,36,4,0,0,0,30,30,24,36,4,0,0,0,30,30,18,36,17,0,0,7,36,28,4,34,36,24,21,34,36,10,0,9,30,36,36,32,12,0,0,0,0,6,6,1,0,0
329	2,26,24,25,29,30,30,19,6,36,36,36,36,36,36,22,6,36,21,0,0,0,0,0,6,36,18,0,0,0,0,0,6,36,21,0,0,0,0,0,6,36,21,15,18,13,1,0,6,36,36,36,36,36,30,3,3,32,35,16,10,25,36,22,0,0,4,0,0,1,33,30,0,0,0,0,0,0,26,30,0,0,0,0,0,0,24,30,7,27,10,0,0,0,26,30,9,36,24,0,0,3,34,29,0,29,36,26,18,31,36,14,0,6,29,36,36,35,19,0,0,0,0,8,12,3,0,0
330	0,12,32,36,36,25,3,0,6,36,33,20,29,36,22,0,22,36,7,0,1,30,34,0,29,31,0,0,0,19,36,5,28,33,0,0,0,22,36,3,19,36,17,0,7,34,29,0,4,34,36,35,36,36,11,0,7,35,36,31,35,36,22,0,25,36,14,0,3,31,36,3,34,30,0,0,0,16,36,10,36,24,0,0,0,12,36,12,34,28,0,0,0,16,36,9,26,36,13,0,4,32,35,2,8,35,36,31,36,36,18,0,0,8,27,35,28,14,0,0,0,0,0,0,0,0,0,0
331	0,0,0,10,35,24,0,0,0,0,5,33,35,7,0,0,0,0,28,36,13,0,0,0,0,12,36,25,0,0,0,0,0,30,35,4,0,0,0,0,9,36,21,0,0,0,0,0,21,36,24,24,17,4,0,0,30,36,36,36,36,34,8,0,36,36,16,6,17,36,26,0,36,23,0,0,0,26,36,0,36,18,0,0,0,18,36,0,36,22,0,0,0,22,35,0,33,35,11,0,12,35,26,0,13,36,36,36,36,34,7,0,0,10,25,30,23,5,0,0,0,0,0,0,0,0,0,0
332	4,30,30,30,30,30,30,15,6,36,35,34,35,36,36,16,6,36,18,0,0,0,0,0,6,36,18,0,0,0,0,0,6,36,18,0,0,0,0,0,6,36,21,15,18,11,0,0,6,36,36,36,36,36,28,2,4,34,35,17,13,28,36,20,0,1,4,0,0,2,34,29,0,0,0,0,0,0,28,30,0,0,0,0,0,0,24,30,8,24,10,0,0,0,28,30,13,36,18,0,0,2,34,29,2,34,36,20,13,28,36,17,0,10,35,36,36,36,25,1,0,0,4,12,12,9,0,0
333	5,10,26,36,36,24,3,0,1,31,36,27,29,36,28,0,13,36,18,0,0,24,36,7,18,36,6,0,0,12,36,12,19,36,6,0,0,10,36,12,13,36,20,0,0,25,36,6,1,32,36,30,32,36,26,0,0,27,36,36,36,36,25,0,14,36,26,7,7,29,36,11,23,36,5,0,0,8,36,20,29,36,0,0,0,1,36,24,27,36,1,0,0,4,36,22,21,36,13,0,0,17,36,15,6,35,35,23,25,36,33,2,0,11,34,36,36,30,7,0,0,0,1,9,7,0,0,0
334	0,0,0,1,26,26,2,0,0,0,0,23,36,25,0,0,0,0,12,36,29,1,0,0,0,1,32,35,5,0,0,0,0,15,36,18,0,0,0,0,0,30,34,2,0,0,0,0,7,36,28,12,11,1,0,0,16,36,36,36,36,32,8,0,23,36,31,18,20,35,33,1,30,36,4,0,0,17,36,11,30,30,0,0,0,7,36,18,30,32,0,0,0,6,36,16,25,36,11,0,0,22,36,9,9,36,35,25,28,36,29,0,0,13,34,36,36,27,3,0,0,0,1,6,4,0,0,0
335	11,18,18,18,18,18,18,3,25,36,36,36,36,36,36,6,27,36,5,6,6,7,6,0,26,36,0,0,0,0,0,0,24,36,0,0,0,0,0,0,24,36,24,23,24,15,0,0,24,36,36,36,36,36,19,8,16,35,29,13,13,33,36,6,0,2,0,0,0,12,36,17,0,0,0,0,0,6,36,23,0,1,0,0,0,4,36,24,27,31,0,0,0,7,36,21,22,36,14,0,1,24,33,11,4,32,36,25,34,36,26,0,0,2,19,24,24,14,1,0,0,0,0,0,0,0,0,0
336	0,0,0,0,5,8,0,0,0,0,0,3,32,35,5,0,0,0,2,30,36,14,0,0,0,0,22,36,19,0,0,0,0,8,36,29,1,0,0,0,0,25,36,9,0,0,0,0,3,36,30,3,4,0,0,0,6,36,32,35,36,31,9,0,21,36,29,16,20,35,35,4,27,36,7,0,0,13,36,20,30,32,0,0,0,3,36,24,29,33,0,0,0,6,36,23,20,36,21,2,1,23,36,14,4,32,36,36,36,36,26,1,0,2,19,28,25,14,0,0,0,0,0,0,0,0,0,0
337	0,17,18,18,18,18,18,15,1,36,36,36,36,36,36,30,2,36,25,2,3,6,6,4,0,36,24,0,0,0,0,0,0,36,24,0,0,0,0,0,0,36,33,24,28,25,7,1,0,36,36,36,36,36,35,9,0,25,35,18,11,18,36,26,0,0,0,0,0,0,26,30,0,0,0,0,0,0,19,30,0,1,2,0,0,0,18,30,12,36,14,0,0,0,25,30,3,35,30,3,0,10,33,23,0,16,36,34,32,36,33,6,0,0,9,22,24,19,3,0,0,0,0,0,0,0,0,0
338	0,0,0,0,0,14,2,0,0,0,0,0,19,36,23,0,0,0,0,14,36,26,1,0,0,0,5,35,31,3,0,0,0,0,25,36,9,0,0,0,0,7,36,24,0,0,0,0,0,21,36,14,11,4,0,0,0,22,36,28,36,36,23,1,4,36,36,14,12,25,36,20,10,36,20,0,0,1,30,30,12,36,12,0,0,0,24,30,12,36,14,0,0,0,27,30,3,35,32,8,0,15,36,24,0,18,36,36,36,36,32,3,0,0,8,21,24,16,2,0,0,0,0,0,0,0,0,0
339	0,0,1,6,4,1,15,13,0,0,10,36,32,0,0,0,0,0,16,36,36,2,0,0,0,0,23,36,36,9,0,0,0,0,31,36,36,17,0,0,0,2,36,36,36,25,0,0,0,8,36,27,33,32,0,0,0,14,36,16,26,36,4,0,0,21,36,10,18,36,11,0,0,27,36,4,10,36,19,0,0,34,33,0,3,36,26,0,4,36,33,18,18,36,33,0,11,36,36,36,36,36,36,4,17,36,21,9,6,23,36,11,23,36,8,0,0,13,36,17,2,6,0,0,0,1,6,3
340	20,12,0,0,4,4,0,0,0,0,0,6,33,35,7,0,0,0,3,31,36,21,0,0,0,0,23,36,25,0,0,0,0,9,36,33,3,0,0,0,0,27,36,15,0,0,0,0,5,36,31,1,0,0,0,0,18,36,34,30,30,19,2,0,27,36,36,33,35,36,30,1,34,36,18,0,2,28,36,13,36,34,1,0,0,13,36,22,36,31,0,0,0,12,36,24,32,36,4,0,0,19,36,18,17,36,31,15,19,35,35,6,0,20,36,36,36,34,14,0,0,0,5,12,11,2,0,0
